review_id,restaurant_id,user_id,rating,review_date
METlN6aFZ0Hn-QPcHtSa1w,1gQrMs-I8oKg2p-iRxznzQ,feSQtsMoXYmgMZH8o1ZlnA,5,2013-03-26
mIimpJ4l-jFv6MrHSFy7ug,1gQrMs-I8oKg2p-iRxznzQ,8LzA8W6Xmjn-dOGn97yAvQ,5,2016-02-21
GLf9O0bNolrwXubAC7b19A,1gQrMs-I8oKg2p-iRxznzQ,ouI1xciHLEMSriQUK95nlQ,5,2016-04-29
5sjqE_9JIxdTDOgL7Jyfyg,1gQrMs-I8oKg2p-iRxznzQ,CrSf_jsmD6FKqHKVbWouYQ,2,2013-09-14
21H7b7NeqFAQdiQaZk-y_Q,1gQrMs-I8oKg2p-iRxznzQ,-822bzeF5x6uOKSuTDgabA,2,2013-10-08
I0-l7SpBBD3cvamCou6AIw,1gQrMs-I8oKg2p-iRxznzQ,cXvlhOAbPDOKnxbCcysvLg,5,2016-08-23
tUNhODFfh1yR6GVIi8-rSw,1gQrMs-I8oKg2p-iRxznzQ,48WXHO2jOnl6D2XmzqEnRQ,5,2014-02-07
MxglNaSzGOspBfuxDwSYBA,1gQrMs-I8oKg2p-iRxznzQ,Nl2mdXCEaIq7WPiaugHdlw,5,2016-10-27
M5oQscPIebVa3HPXLZi8Lg,1gQrMs-I8oKg2p-iRxznzQ,9O2XIUhuGHZdUyOtB9zw3Q,5,2015-10-17
l7CacZPccLWYNZ8EZavRPA,1gQrMs-I8oKg2p-iRxznzQ,kJO_EOBfA16-OzcBWGrDdA,4,2013-05-02
QS9UzVxlxQQj29rXNaw8jQ,1gQrMs-I8oKg2p-iRxznzQ,AJV3isA6VvR38KIxV_zfLg,4,2015-08-14
EDK_DW9OIhj91gM-aIrPgA,1gQrMs-I8oKg2p-iRxznzQ,uVKscpVV_bgQNq_A9O9cMQ,5,2016-02-20
mrcgqMIKZ0ITeJ_X9UjiOw,1gQrMs-I8oKg2p-iRxznzQ,XH_co7RPi38etjAymv66vg,1,2014-07-15
-DQ-T8LUuQx4niDvfGy0qQ,1gQrMs-I8oKg2p-iRxznzQ,Htx0bjQtOsoEIVBoSbjh5g,4,2016-08-01
2tjORrb9irNpsui21oybTg,1gQrMs-I8oKg2p-iRxznzQ,vD3SlGUpVR2lTBBIhkusAw,4,2014-08-11
8MSk652YrQaORxbUeh9E5w,1gQrMs-I8oKg2p-iRxznzQ,nTAWrwz5qiYPG0i_ddg2Rw,4,2017-01-12
lvX1fGeAkCFhYEsF3cCMnA,1gQrMs-I8oKg2p-iRxznzQ,bXe7lht8dWGCVxhfxk9cBw,5,2014-02-20
rLRLHWce4YGNU3JXva-ORw,1gQrMs-I8oKg2p-iRxznzQ,cc6BuYcQkm6VA_ZbFFPq3w,5,2017-03-10
lsRig66ZeOKppSc_rTP5Fg,1gQrMs-I8oKg2p-iRxznzQ,2PtUaDGbtFITLF0_t9LOTQ,5,2017-06-11
XXvMH-ACJsnQ5nKSpC44nQ,1gQrMs-I8oKg2p-iRxznzQ,ERIkO4lCb4QQCT3kcqoabw,4,2015-09-12
qEnIJqQfrvJcU0xVAbDFlA,1gQrMs-I8oKg2p-iRxznzQ,mdqK00q-7PiClsb-wmzvMw,4,2012-05-19
LyHgxq_xBVzCxA9QCKlZiA,1gQrMs-I8oKg2p-iRxznzQ,53SsiacxmHO1CBBUGyQCaQ,5,2017-06-03
4_mZHWD1x2v37C4hmoqeWQ,1gQrMs-I8oKg2p-iRxznzQ,2xl1za13bzOeGs7WDDYjeA,3,2013-09-14
eveHYQKhtaJy0jLOa8sylg,1gQrMs-I8oKg2p-iRxznzQ,Se9dkAqNfBoOoAbKT0LEsg,5,2013-03-29
6o8ngEGB2_mNHAhExfxuZA,1gQrMs-I8oKg2p-iRxznzQ,BOUlL0dbyCR4BgylUsZbhA,5,2014-03-06
B-8g9pd1lBGn0m-h6_7PpA,1gQrMs-I8oKg2p-iRxznzQ,AstyQc55zeMLqhu5hyA_Ow,5,2015-10-18
PUCrdnwwlTub-Xyv4CxY-Q,1gQrMs-I8oKg2p-iRxznzQ,Z5bDadl1c0hSy03XMDkHgA,4,2012-05-20
R5y_LDDHyv2ZRyX7HgTv9Q,1gQrMs-I8oKg2p-iRxznzQ,c2aS91VwWFEEfFtkrpwA7A,5,2017-05-23
AuG6NY1f0OfHW4UfvMm3dQ,1gQrMs-I8oKg2p-iRxznzQ,AddF_TqQ0zRk-f6Zr5VmCw,5,2016-12-20
dY_AdUQk9gbesgorDxGwSA,1gQrMs-I8oKg2p-iRxznzQ,5IG1qzg5nYve7H2FJPrVOA,5,2015-09-17
z3A6OeDvY2HxxEwbuoIr_g,1gQrMs-I8oKg2p-iRxznzQ,elUlH6nRHH7kMmUXpsqH7Q,3,2017-01-16
LXzpFpFf6goP15i4vTNBAw,1gQrMs-I8oKg2p-iRxznzQ,5wacStFUC1RoQ3rNLf2-xA,4,2015-01-29
RZavzYfkTPGsyBprQvl_YA,1gQrMs-I8oKg2p-iRxznzQ,FxLI3yOMCnd6l41nR1KBDg,5,2012-02-03
umeUf7B-iN1Go1prdMNOGg,1gQrMs-I8oKg2p-iRxznzQ,v8ruE6NLIQgQI_CEub47Zw,4,2015-08-22
pT6uQiY-ve1sSMyeSwk6MQ,1gQrMs-I8oKg2p-iRxznzQ,QXewtqqntPNLVnEG4IqePg,3,2016-09-26
rQFp4ekKCZ7TDJpYwRaHDw,1gQrMs-I8oKg2p-iRxznzQ,dt9IHwfuZs9D9LOH7gjNew,5,2016-12-08
3IAtNp_VpD6feDzyieojtg,1gQrMs-I8oKg2p-iRxznzQ,3rJphRKgTrhtu12NRJTUEA,3,2017-01-16
TF4DT7hAv2L275195UhJkQ,1gQrMs-I8oKg2p-iRxznzQ,S8OhtIHCpVg_yWrrbKMZ_w,5,2011-11-27
DF4Jw_lhyCH19EGIwb-99g,1gQrMs-I8oKg2p-iRxznzQ,b_hOVL43ocK8Shn91hdlHQ,5,2015-03-25
IRyqcwBE_Za0FnR_TGXziw,1gQrMs-I8oKg2p-iRxznzQ,9PgPyAGn5KQpaIaproUD9g,5,2016-01-24
nRZdg9oPRJV6pdf1f3yC7A,1gQrMs-I8oKg2p-iRxznzQ,AENePxfzIgDD_v3Jy-tYQw,5,2017-02-15
1beyAjNCb-OLbei-lZ7AdA,1gQrMs-I8oKg2p-iRxznzQ,XzdrpR4fJiryzSUU-kP4ww,4,2012-01-04
lUoYG3jqYbhC7pEP8HqPrg,1gQrMs-I8oKg2p-iRxznzQ,IchBvxqHHoCujy9mfVSMmg,5,2017-01-07
vxnqgJ5PlJ_Gv5IV2MZ2fQ,1gQrMs-I8oKg2p-iRxznzQ,A1W5SsJyxJObiNObKih6ZA,5,2013-07-20
TgMd8ToJN-GU7x5390x-hA,1gQrMs-I8oKg2p-iRxznzQ,dHeUC-2iukg3WRzkjWzMDg,5,2014-03-16
Z9RzsAufxcNaBFZ2iYP4Iw,1gQrMs-I8oKg2p-iRxznzQ,6CWZo-bS_m68107Vw_Yrqg,2,2012-01-27
2qIq56SUkme7Kz5IyXYxTw,1gQrMs-I8oKg2p-iRxznzQ,cn5SD92fYiQLG3_A_4DygQ,2,2017-05-14
v_70sR35rwYqlR_l2OkvrA,1gQrMs-I8oKg2p-iRxznzQ,mQiOdLzL4O9mOkXmPBxIoA,5,2014-08-21
0DK0AXt3LttV7jXrMAaPtw,1gQrMs-I8oKg2p-iRxznzQ,kIR7CVqMni2Q-wt6fXS6VA,4,2016-01-21
WIeZ1X2BlIqQn2Yllf8okg,1gQrMs-I8oKg2p-iRxznzQ,f5VMLG9AzuZILmoACgEWXQ,4,2017-03-13
XJAEZqGaoAdy3Mjr8JBVNA,1gQrMs-I8oKg2p-iRxznzQ,d64lte3gSQVd6AeHXvaixA,5,2015-12-06
6GkTKW_AK9uPwRT37FCaPA,1gQrMs-I8oKg2p-iRxznzQ,3Ry547Bbwmty208zwp-kzA,4,2013-08-31
SNDlULY2_jsQ-N8Wreyh3w,1gQrMs-I8oKg2p-iRxznzQ,W7ZFD8xThjOX7_O0FDH5kA,4,2014-03-28
phcn9s-U9hPv0o5r8mVPxQ,1gQrMs-I8oKg2p-iRxznzQ,65TL4Jx-Jx-2yilIZ6_i1A,5,2016-12-29
SH9fCiHxGpz_MgxMH5CISw,1gQrMs-I8oKg2p-iRxznzQ,K8Rl5fx0VdRQ6YZI3NT3lQ,5,2014-12-21
NvE7QRqjGZoDz14PjuSL1Q,1gQrMs-I8oKg2p-iRxznzQ,jz1B3aoUZ8Kg9rTug5g9gQ,5,2015-05-14
oMg934jeKYG7YVtuAJpBQA,1gQrMs-I8oKg2p-iRxznzQ,1UHvihUi6Umb38dg33Qedg,3,2017-07-15
CHGBGcBaJAr_f2ifYOk21g,1gQrMs-I8oKg2p-iRxznzQ,_0ITEGc65gOmDIIbUZXg6g,3,2016-01-13
UwoY7TjkN27v4YuwW6H-6g,1gQrMs-I8oKg2p-iRxznzQ,btWMwG97faLWmhedE0vyaw,5,2017-06-15
x4ktidmjfYHS8-aTS1aBaA,1gQrMs-I8oKg2p-iRxznzQ,u7eub9Ydk97YdDOoZRexKQ,3,2012-06-12
hVz5djWr_v0rcRQyUUK-aA,1gQrMs-I8oKg2p-iRxznzQ,Dx-H5w0EyskCMyykO_HAsw,4,2012-01-01
5M7UvaJWGNQsW3FDoiZ07g,1gQrMs-I8oKg2p-iRxznzQ,GUfZeBpNf6Khl-EMasnuZQ,5,2013-01-10
mI6Fa-5sQPeZjcgdP8ULTQ,1gQrMs-I8oKg2p-iRxznzQ,Q2i96pLG_oPq75LXidqtyg,5,2017-02-26
P8q1Gimd_8zNEuK26ubWaw,1gQrMs-I8oKg2p-iRxznzQ,RvaNCv4vdJEkBfNIWqxV5Q,3,2012-05-01
GvMnTLxJ1cemwB4k8AG5OA,1gQrMs-I8oKg2p-iRxznzQ,sPQZ8i6LQilZzfycNVSuZw,5,2015-05-02
pUzZMSPcPojqLA1g7vweAg,1gQrMs-I8oKg2p-iRxznzQ,23c6iNu39RENuQRo3kLKKA,4,2012-03-05
5Kgy3DA2P6EUaNEyiNOddA,1gQrMs-I8oKg2p-iRxznzQ,D0YXykWUuvhUGVODr1nbOA,4,2016-04-10
6D-wnGm9c_tqRGnuctBIJQ,1gQrMs-I8oKg2p-iRxznzQ,hy4uEHgITEfzxrXzyDhCRg,3,2013-02-21
Srh3aZIcKqQAjQCsHW78Gg,1gQrMs-I8oKg2p-iRxznzQ,BDLd6HfU_C6-6URrLRLrnw,5,2017-07-01
EKF2Id7Kfl3AGlhs-8LuiQ,1gQrMs-I8oKg2p-iRxznzQ,toEOqeTCIsRRGj7UDjAGzw,4,2016-11-25
OD5hHV4fStp3KzQfqpw5sw,1gQrMs-I8oKg2p-iRxznzQ,UUqziq7bhckc9eTKg2Pudg,5,2012-12-03
F7_a5mq_FAUdpuy9KAzBVg,1gQrMs-I8oKg2p-iRxznzQ,nfcBvVbzRqVU_qoq423gtg,5,2014-06-27
gEghrauT1241AOOfgnWilQ,1gQrMs-I8oKg2p-iRxznzQ,ZNkpsi353TRp2AhFFT9V-Q,5,2011-12-04
1xZ-MLdpw0EXEVk3J7sPOQ,1gQrMs-I8oKg2p-iRxznzQ,p4WztGxrJBrVWmt-xmY5Fg,5,2016-12-31
gSUIifCB_qsx2MuL6E8UQg,1gQrMs-I8oKg2p-iRxznzQ,OX2_H74xnYSRCJiQS6q-_g,5,2015-05-02
JH0IFvMDcpognNsRkwz85g,1gQrMs-I8oKg2p-iRxznzQ,91DAiIKXri-41uzYue2hlg,5,2015-04-18
z8QxAiVUank9eaXbtq_dAA,1gQrMs-I8oKg2p-iRxznzQ,jHaNhxjziw2cyEt0JjjzRg,4,2015-05-31
zTmW5Lsb-PPUzptOs_jzIg,1gQrMs-I8oKg2p-iRxznzQ,BmhZMU2COr4X-2DJ6Z2pVw,4,2013-01-05
KAp8bX5siHAHiumY57txag,1gQrMs-I8oKg2p-iRxznzQ,Nnr2_WnHvbgR0hXQQktnUQ,3,2012-03-29
EPJ2Dh47GFCAQcWUY7f1pw,1gQrMs-I8oKg2p-iRxznzQ,APBmVrm7jkU4x4TqIOnoxA,5,2012-02-26
sr5erGrSlQ0SRap365bGdg,1gQrMs-I8oKg2p-iRxznzQ,D6XMwpWf6I3uKoD0voj0sw,4,2013-01-16
MHdXbLHiQdcxdSoYqEx7fg,1gQrMs-I8oKg2p-iRxznzQ,ktYO1_gw5-Q_BE8cNlizEQ,5,2014-10-13
vpXL30okjVP10YQ_nvjBeA,1gQrMs-I8oKg2p-iRxznzQ,qSZW_h8mIQW1_2iv53AMpQ,5,2014-12-01
9ltNc89uYnGeUXkhUba5Tg,1gQrMs-I8oKg2p-iRxznzQ,vzrvUNX_4GYhSHSnqjDQGg,4,2015-02-16
GLgm5LV9qLFNIlDE7R4v8Q,1gQrMs-I8oKg2p-iRxznzQ,PrwnAL82LL4Ewt_wJpHWCA,3,2012-03-20
Ub7uRlP9rPKyg1p6j89lKA,1gQrMs-I8oKg2p-iRxznzQ,RQLoA7Z_M5T8iYnsFHwzYg,4,2015-11-12
x6nTsFMRmD_99BaAOC44tQ,bchksAMD4CtI98_s_kJNpg,_a7O6G9QY9dHxESCrTu97w,5,2017-02-19
wI50eodkC0IA2cNh1ahNoQ,bchksAMD4CtI98_s_kJNpg,GhlHqFDEpsON4Ot62S-yNA,2,2012-11-04
7uNYSYHqoj6tCvP8q8BBAQ,bchksAMD4CtI98_s_kJNpg,RlpkcJqctkKXl-LO1IAtig,4,2016-03-28
gAg_PTYZHyfgDrOzP5SI0Q,bchksAMD4CtI98_s_kJNpg,ZH2BsTXtOrzgNLFGDFsogA,1,2016-07-09
PX9Zc2P1IZGfn61-xpQd_A,bchksAMD4CtI98_s_kJNpg,CP-NXrlvfw3ndwvjfwIY0w,4,2014-11-15
Ds89qaJ8fwdy_3awuj-rJQ,bchksAMD4CtI98_s_kJNpg,XbE69PtKjiLtIiBHMs1_bw,5,2013-07-01
VcjjhHLacqkDJ2c82RXyfw,bchksAMD4CtI98_s_kJNpg,RJKlHrnwbLIsJ9IfXYylng,1,2013-10-06
KbLc04EIiHEox4kXV8cAxA,bchksAMD4CtI98_s_kJNpg,xkgBxlvHA-TTEPCX2iz65g,2,2010-10-21
YAHrp6vxsSQSgdIBdroCXw,bchksAMD4CtI98_s_kJNpg,8g_iMtfSiwikVnbP2etR0A,5,2016-01-12
Z_zNU-JnkHWJzABjs7Qhhg,bchksAMD4CtI98_s_kJNpg,SgEcuzzHVrPF17yqK1TlXg,4,2011-05-25
kS8dC3axjxOPHuCBI-0axw,bchksAMD4CtI98_s_kJNpg,lPkH-jBqFEzrnf96D4sfnA,1,2012-12-30
SwhKR_aJRecZ1wf0Z5re6Q,bchksAMD4CtI98_s_kJNpg,vACnQrtkEm7xEEsB4Cs7ZQ,4,2012-05-31
r3A3gYwWy5zvjQ_akIqtgw,bchksAMD4CtI98_s_kJNpg,kIR7CVqMni2Q-wt6fXS6VA,5,2016-04-24
vFt0mpirB6KvGwZN43n0Pw,bchksAMD4CtI98_s_kJNpg,RylA6VZUTRuMGBu4nHKbCw,4,2017-03-31
GHbddoTjkoSmP_YaKFlHdA,bchksAMD4CtI98_s_kJNpg,zfxPs2zJxmG-0EHBpDT6zQ,1,2014-03-22
iPzYuUdEAlXpjXimAGccuA,bchksAMD4CtI98_s_kJNpg,5fIsAP9KDnYz1vrEbLvMug,4,2013-08-01
spq7Pf2MFW8OYNpkyZx2lA,bchksAMD4CtI98_s_kJNpg,MqdXSymv6fxxoW05Fo9ruQ,4,2011-11-30
b7JY6YM2pGnFxI-rZcKVCw,bchksAMD4CtI98_s_kJNpg,YJotDTXFgBjTDECrAHSOHQ,2,2012-04-12
hMjlxknhbj7tx4M_9C1hzA,bchksAMD4CtI98_s_kJNpg,DOKrvb9i0A3a-CpOxLqo4g,4,2013-12-19
cKN5cft71ZO36vv1IyxfSQ,bchksAMD4CtI98_s_kJNpg,IrBzAAMmgDomjw0u_NR3Zw,4,2013-10-06
UNtZua8aFhNkKQqvn4mypA,bchksAMD4CtI98_s_kJNpg,NfU0zDaTMEQ4-X9dbQWd9A,4,2010-12-10
LH3bFBe46jxScCjp2jxcWg,bchksAMD4CtI98_s_kJNpg,N3W4nLE-nVKevzyI3_B4Fw,5,2011-10-24
8Mtx4L9Ma0coz9ILKuWTtw,YmWTejuNaIuABtkNZQV5JA,71tzgNgPnJiLwIohFPXAfw,5,2016-07-29
oWcdTo-nbid_RfBJNsXVYQ,YmWTejuNaIuABtkNZQV5JA,BMF7MdDnLD5c0Zz-jKxS4w,2,2016-07-16
Iun9m6PCR0O5Qg8Uv2R8PQ,YmWTejuNaIuABtkNZQV5JA,M_qwexE6ciWB4tJ_T1S6hQ,5,2016-10-26
c8n-JpAASPyt9MyDMNggjg,YmWTejuNaIuABtkNZQV5JA,wYiwnVjUsTyCGCtuvE5x8Q,4,2016-08-22
nRHh6HLPGnNcPcZkBDQmXA,YmWTejuNaIuABtkNZQV5JA,Xcu_G58iN3HXEh-53K2duw,5,2016-07-24
-f5gRWMIXHMfSwjZodwGNw,YmWTejuNaIuABtkNZQV5JA,tYNXq8Cp32hx_PKznEMeYg,3,2016-10-02
EGryyRt4i7Bsw1R3KRESvw,YmWTejuNaIuABtkNZQV5JA,w7C9GUYD_nfOFiHa4Yi4Yg,3,2016-07-16
y4UNkSIYJY40Axs8RTHgHQ,YmWTejuNaIuABtkNZQV5JA,iPoprkl2lxeuXVO8gq4AYA,5,2016-07-21
jkuJp2Bhh2u4dQYnHLjsXA,YmWTejuNaIuABtkNZQV5JA,r9iInClB-hpREdaR-6Nj3Q,1,2016-10-02
jwlh6WZMlmpUpi8yAVy_2Q,YmWTejuNaIuABtkNZQV5JA,TjXqTqYOXAs8VKo_otj3lw,4,2016-12-02
dZgvAmDso-oX1IYrHZD0NQ,YmWTejuNaIuABtkNZQV5JA,AH3OZj4glpss6xXpOEHF7Q,5,2016-09-30
UlavB2ISCGn80aSkzM-pTQ,YmWTejuNaIuABtkNZQV5JA,r9tP8cIRZG6_6r_hdJpE3w,3,2016-08-10
Muv8GeLHwXPldyA59vAWsw,YmWTejuNaIuABtkNZQV5JA,Bb1x-sojiOQN73hJKUbGrA,1,2016-11-02
uxVNMYxmv4IY7lVnJX8efA,YmWTejuNaIuABtkNZQV5JA,toEOqeTCIsRRGj7UDjAGzw,5,2016-08-13
NnHp6xwoyp4J9-HpMOVq5w,YmWTejuNaIuABtkNZQV5JA,E1phSdT1V8kpasVS_A460A,5,2016-07-09
y1e2-Na4HtM0RgE2y9QYiA,YmWTejuNaIuABtkNZQV5JA,_JZvPkrqN06Nc7F18-p2Fg,3,2016-07-22
Tet3xgNAnhVdseVSLEm9mA,YmWTejuNaIuABtkNZQV5JA,RlpkcJqctkKXl-LO1IAtig,5,2016-10-05
LlB4US_svsvmKZfAEZ1ZIA,YmWTejuNaIuABtkNZQV5JA,IchBvxqHHoCujy9mfVSMmg,5,2016-10-20
IMIrVFtxbtOujBdYcLhq1w,YmWTejuNaIuABtkNZQV5JA,c-DgvAUjdsE5cluzXRLcNQ,4,2016-06-29
q48oPLVGREE2jz_MwnqdUg,YmWTejuNaIuABtkNZQV5JA,dNU_uvRsSG9fQnvhceIUFw,5,2016-08-23
Jrg8h-HDYTptX42ykVVhsQ,YmWTejuNaIuABtkNZQV5JA,U-gEONXR-djTQyRLIeYYqA,3,2016-08-20
Oz2YD9Yjpof-MZONITjLbw,1veVZUawy7IhIc5oDpRRQA,TAez4fLJB5vhKgHFNuFTZw,5,2015-08-13
ixun8eHKDDnknAnmz719YA,1veVZUawy7IhIc5oDpRRQA,n6VF7X8cSEN3UjR2n21Rqw,5,2016-02-18
atCSoF3GT0fIRR7x_rTvLQ,1veVZUawy7IhIc5oDpRRQA,pb_UUbeNS3ngiKocBhzJCQ,4,2014-12-22
G3pklMuYVZuwT5uthBcQwQ,1veVZUawy7IhIc5oDpRRQA,0IH6Zf5UcTyAWeUMlyql1g,4,2016-10-12
-Q_fKYFrwG_GE-5jzNr8hg,1veVZUawy7IhIc5oDpRRQA,JVC1qcmsjVj49JDClOa7MQ,5,2015-06-07
4KB8a9scZRmWmhrOsQ4KRg,1veVZUawy7IhIc5oDpRRQA,fjNNUJS0dtMr7W0hHMiNVw,5,2016-06-28
B5LFPgjjHpljPVRvrOUd5g,1veVZUawy7IhIc5oDpRRQA,sSLoojgMD7QPcpqZuVxAlw,4,2014-07-16
RzoVYtkcb1TwrrM17RgE-A,1veVZUawy7IhIc5oDpRRQA,JKxTcPcBE4sGd9O3HCVLKA,5,2014-06-08
ZgkuC4k-95Q2wdpnIS26SQ,1veVZUawy7IhIc5oDpRRQA,moNUn1fGznbGCQSCOA9a4w,5,2016-11-30
rkNYFG38Z_EZfjn_Kr6T3A,1veVZUawy7IhIc5oDpRRQA,tA67XTAj8lq33yqr2lRkvw,4,2011-10-14
SSw9P2A6EJ_ZbiZxs_ozBg,1veVZUawy7IhIc5oDpRRQA,RYCs_CBpZKY4_aKfbhZM3g,5,2009-07-12
V3q3tYTcMRkcO787Jg8UIA,1veVZUawy7IhIc5oDpRRQA,rbx--cM8s2EanQwOsU6CZw,5,2016-10-17
9Ig1WcNm5beQzHvj2f1u_w,1veVZUawy7IhIc5oDpRRQA,3c7UcQt-6VTaWLRkfsE64A,5,2013-02-01
pkog_yWweLJvyByfIUYVvg,1veVZUawy7IhIc5oDpRRQA,Cs45TuiLDA4XOtL4r5NGQQ,4,2010-01-15
hyrYHmMNj80k6nrfqLS-Xg,1veVZUawy7IhIc5oDpRRQA,9i-JHoPnwlka_oVtslYOtA,5,2013-02-03
OmUlc8fRwNVVICZ3S-2_0A,1veVZUawy7IhIc5oDpRRQA,WUCccthRbQgI05PmPJkBWA,5,2016-07-31
42NaPraXNTnAC9IA47v9Zg,1veVZUawy7IhIc5oDpRRQA,EaCzl3GqLvbq-IO3yOrm6g,5,2011-03-27
5bSqZVJLUOFHZksoQxyssg,1veVZUawy7IhIc5oDpRRQA,c30ou-QjV6vcjsFWeCMNTQ,5,2016-12-29
IxbH3uRoVHXQZui85PgZaQ,1veVZUawy7IhIc5oDpRRQA,3Is6NJmx462ba5BiKTPiOA,5,2013-03-31
kG3C5a6UP0WYdKa_6Fj4cQ,1veVZUawy7IhIc5oDpRRQA,RvaNCv4vdJEkBfNIWqxV5Q,5,2011-08-11
Xbuk5nu_V8yOvLmuaEMQeQ,1veVZUawy7IhIc5oDpRRQA,KObGj6x8H_y-FUHaZwnmSg,5,2014-11-15
PwPAyeKAQVXr2mT1po_OCw,1veVZUawy7IhIc5oDpRRQA,JsOxAQ8GLvoG5X1TWky1GQ,5,2015-01-26
rRCeksQoHfW0TH8BtUiVdg,1veVZUawy7IhIc5oDpRRQA,Pi5G2X5FOaQdikXi7OiQGA,1,2013-11-15
8Jln3xVhQcfb4h_mZT3A9A,1veVZUawy7IhIc5oDpRRQA,p1ArSLttiRi2ogha2lVRmQ,5,2013-05-15
B3DAaTfkWS-QRd_pjqU0JQ,1veVZUawy7IhIc5oDpRRQA,yoKCdBsvBScVxxOpEY20kQ,5,2015-05-09
ZXxI_-hQibr05XVcKYSaQA,1veVZUawy7IhIc5oDpRRQA,r3Jx0cQHedSOTv_orV7PUA,5,2016-01-15
f_p-o-3BTjKjPUxi45wIeg,1veVZUawy7IhIc5oDpRRQA,8gQ9CeLsRPEutnxG48sKrg,5,2016-03-22
WK5tqnXEOum2wEGP1oGg9g,1veVZUawy7IhIc5oDpRRQA,WPCUD5piFx_5f2wLsEE8eg,5,2014-09-15
-2titBsnIUAL_u1GHqTcZw,1veVZUawy7IhIc5oDpRRQA,E8-hE2jj5hSlgagE-pzqcQ,5,2017-02-24
EIH-BqTwgDB_5UHr47DpWw,1veVZUawy7IhIc5oDpRRQA,t5T3Oy4XSDadEj0G77YT_g,5,2016-09-24
oDdMmypqk38eRtx_sRJo-A,1veVZUawy7IhIc5oDpRRQA,Mere0_uEOiC6yGPasep9HQ,5,2015-04-12
g_6VYyz3ilLa6mtVgQ7CaA,1veVZUawy7IhIc5oDpRRQA,R5K-cRvonjDA6p7481fdqQ,4,2015-10-24
zT0OFIxapLliBgcrYeY6ug,1veVZUawy7IhIc5oDpRRQA,ZhK2xIa4f73JZfua7IP8vA,5,2015-11-01
Vd5i_ND7YvYDb4tXaszJeA,1veVZUawy7IhIc5oDpRRQA,gHNpwcLKV_rlalBcZDYdmQ,5,2012-08-10
zBENj43f-ZXHLDLv0i5bVQ,1veVZUawy7IhIc5oDpRRQA,LyGFEXW9AjzRyU_QdPUcGQ,5,2008-02-06
4yRFhbbLzfIP-HmHNXUaNw,1veVZUawy7IhIc5oDpRRQA,Uia_yCmUkEiIfvY-z8PK5w,5,2017-04-15
DaliyNdA5WvFM4w55NCUUg,1veVZUawy7IhIc5oDpRRQA,uoG5Tl1SZGV13UfD6ZzsGQ,4,2015-02-27
FXZRrfVYPdoNayIVC4tiMg,1veVZUawy7IhIc5oDpRRQA,5AHBGQCH4yvkQizOsx4lQg,5,2017-06-03
b73yj9kQnfsBhLOSC8b3ug,1veVZUawy7IhIc5oDpRRQA,j4DNY2lGn1PMCSwXqelYLw,5,2010-09-30
ErWfLSngkQ3mwza2OZSfjw,1veVZUawy7IhIc5oDpRRQA,agXJ2q1yxRupMSBCT-FFXA,5,2015-01-08
0vygtUgx3ea7id0aGai4Bg,1veVZUawy7IhIc5oDpRRQA,rQaSxi5bNINL8jo9AUK05w,5,2012-10-20
cao9_b9_gRUbPgfz-kipig,1veVZUawy7IhIc5oDpRRQA,xzyzWHw7ylCOy6afgAIQnA,4,2015-09-26
RaQorJviMIMJOY_8s7ZnoA,1veVZUawy7IhIc5oDpRRQA,2jp40xPekth3TAL6oVlq3w,4,2014-08-29
JnAZ9h0h7wCNOIT05U_Xnw,1veVZUawy7IhIc5oDpRRQA,TP9iERp1w5j2eQcrWDdsxw,4,2017-02-11
GsBPraUiGKBcG_g5Wpr8Hw,1veVZUawy7IhIc5oDpRRQA,q8n8RswfVC23kZFJlftlDg,5,2016-04-08
cftOVy9IMZo8Y2Qoh_WEiw,1veVZUawy7IhIc5oDpRRQA,1fBZy5_5CgT9ZK-bpbizLw,4,2016-03-26
Jqq17jGic6NI9ioEF6_Q2Q,1veVZUawy7IhIc5oDpRRQA,SdqiGUM_P2h1BhEyS9D0Zg,2,2015-02-01
IsZXYS0XR_Nt0wj__dJH0A,1veVZUawy7IhIc5oDpRRQA,2v8G80HQ-1g1k2H_Ti96Pw,5,2013-02-07
RyrhcYZ4IzJ5_vHL6nOb3g,1veVZUawy7IhIc5oDpRRQA,fcn5dhhHI-Vd7Q87FsmX6Q,5,2014-12-16
n_cJHbPDgetyjhyw3ofbxA,1veVZUawy7IhIc5oDpRRQA,NTtgQrb8VGr_xKePhppqjA,4,2014-09-09
8otZ8RCKWt76QYW_YluVFg,1veVZUawy7IhIc5oDpRRQA,FEgL-l6xXolYrlvzcUY75Q,5,2016-01-05
1EHta3HdEiJCUs-iEt2C3g,1veVZUawy7IhIc5oDpRRQA,4y2BJGfn38bLvRWSWz0HwA,5,2017-07-21
8KOVOa7kXoGmHfMisnZnaA,1veVZUawy7IhIc5oDpRRQA,oSDN3AAiog0OqQ9bS42_ng,5,2013-01-15
Xnl8T9IBc1HI3JNSj8fidA,1veVZUawy7IhIc5oDpRRQA,3OhkexT0E78zylIH426EOg,4,2012-06-07
pR7zFwKtuaMQRWtFQsGFSA,1veVZUawy7IhIc5oDpRRQA,N4azN6YGJQ12a_s4dGCnjQ,5,2013-03-13
dSKYnzM5ZKBK2Bwn0me8FQ,1veVZUawy7IhIc5oDpRRQA,nZinaFmzOkmw9bAqZ62reQ,5,2017-07-17
